127.0.0.1 - - [01/Apr/2026:02:29:00 -0500] "GET /api/malaria/auth/session/ HTTP/1.0" 200 316 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:29:00 -0500] "GET /api/malaria/districts/?_order=name&_ascending=true HTTP/1.0" 200 627 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:29:03 -0500] "GET /api/malaria/local-records/?reporting_year=2026&_order=created_at&_ascending=true HTTP/1.0" 200 7537469 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:12 -0500] "GET /api/malaria/villages/?count=exact HTTP/1.0" 200 4389268 "http://72.61.170.115:9200/malaria/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:12 -0500] "GET /api/malaria/user-roles/?role=sk&count=exact HTTP/1.0" 200 21 "http://72.61.170.115:9200/malaria/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:15 -0500] "GET /api/malaria/local-records/?count=exact HTTP/1.0" 200 7537469 "http://72.61.170.115:9200/malaria/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:15 -0500] "GET /api/malaria/monthly-approvals/ HTTP/1.0" 500 135178 "http://72.61.170.115:9200/malaria/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:17 -0500] "GET /api/malaria/local-records/ HTTP/1.0" 200 7537469 "http://72.61.170.115:9200/malaria/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:26 -0500] "GET /api/malaria/districts/?_order=name&_ascending=true HTTP/1.0" 200 627 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:29 -0500] "GET /api/malaria/local-records/?reporting_year=2026&_order=created_at&_ascending=true HTTP/1.0" 200 7537469 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:38 -0500] "POST /api/malaria/auth/logout/ HTTP/1.0" 200 24 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:44 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:44 -0500] "GET /api/projects/ HTTP/1.0" 200 7799 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:44 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 200 1537 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:45 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 200 1537 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:45 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 200 1537 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:49 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:49 -0500] "GET /api/users/user-list/ HTTP/1.0" 200 20086 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:49 -0500] "GET /api/projects/user-projects/?include_forms=true HTTP/1.0" 200 682191 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:51 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:51 -0500] "GET /api/users/list-view/?page=1&page_size=10 HTTP/1.0" 200 1511 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:51 -0500] "GET /api/projects/user-projects/?include_forms=true HTTP/1.0" 200 682191 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:30:51 -0500] "GET /api/users/admin2/ HTTP/1.0" 200 558 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:31:11 -0500] "POST /api/auth/register/ HTTP/1.0" 201 42 "http://72.61.170.115:9200/user/create" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:31:14 -0500] "GET /api/projects/user-projects/?include_forms=true HTTP/1.0" 200 682191 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:31:14 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:31:14 -0500] "GET /api/users/user-list/ HTTP/1.0" 200 20159 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:31:15 -0500] "GET /api/users/admin2/ HTTP/1.0" 200 558 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:31:21 -0500] "GET /api/malaria/districts/?_t=1775028681487 HTTP/1.0" 200 627 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:36:32 -0500] "GET /api/organizations/ HTTP/1.0" 401 104 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:36:32 -0500] "GET /api/projects/ HTTP/1.0" 401 104 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:36:32 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 401 104 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:36:32 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 401 104 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:04 -0500] "GET /api/csrf-token/ HTTP/1.0" 200 81 "http://72.61.170.115:9200/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:05 -0500] "POST /api/auth/login/ HTTP/1.0" 200 626 "http://72.61.170.115:9200/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:05 -0500] "GET /api/projects/ HTTP/1.0" 200 7799 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:05 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 200 1537 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:05 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:06 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 200 1537 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:06 -0500] "GET /api/dashboard/summary/ HTTP/1.0" 200 1537 "http://72.61.170.115:9200/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:11 -0500] "GET /api/projects/user-projects/?include_forms=true HTTP/1.0" 200 682191 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:11 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:11 -0500] "GET /api/users/user-list/ HTTP/1.0" 200 20159 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:11 -0500] "GET /api/users/admin2/ HTTP/1.0" 200 558 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:12 -0500] "GET /api/projects/user-projects/?include_forms=true HTTP/1.0" 200 682191 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:12 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:12 -0500] "GET /api/users/list-view/?page=1&page_size=10 HTTP/1.0" 200 1511 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:21 -0500] "GET /api/users/user-list/ HTTP/1.0" 200 20159 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:21 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:21 -0500] "GET /api/projects/user-projects/?include_forms=true HTTP/1.0" 200 682191 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:22 -0500] "GET /api/users/admin2/ HTTP/1.0" 200 558 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:32 -0500] "GET /api/malaria/districts/?_t=1775029352727 HTTP/1.0" 200 627 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:41 -0500] "GET /api/malaria/upazilas/?district_id=1 HTTP/1.0" 200 984 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:43 -0500] "GET /api/malaria/unions/?upazila_id=3 HTTP/1.0" 200 559 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:44 -0500] "GET /api/malaria/villages/?union_id=2 HTTP/1.0" 200 138676 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:42:53 -0500] "GET /api/malaria/villages/?union_id=2&q=1+No+Purnabasan+Suresh+Karbari+Para&limit=50 HTTP/1.0" 200 401 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:00 -0500] "GET /api/malaria/villages/?union_id=2&q=20+Mile+Para&limit=50 HTTP/1.0" 200 321 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:10 -0500] "GET /api/malaria/villages/?union_id=2&q=1+No+Purnabasan+Suresh+Karbari+Para&limit=50 HTTP/1.0" 200 401 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:35 -0500] "GET /api/users/malaria11/ HTTP/1.0" 200 474 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:35 -0500] "PATCH /api/users/malaria11/ HTTP/1.0" 200 492 "http://72.61.170.115:9200/user/assign-user" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:41 -0500] "GET /api/organizations/ HTTP/1.0" 200 8203 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:41 -0500] "GET /api/projects/user-projects/?include_forms=true HTTP/1.0" 200 682191 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:41 -0500] "GET /api/users/list-view/?page=1&page_size=10 HTTP/1.0" 200 1511 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:43 -0500] "GET /api/users/list-view/?page=1&page_size=10&search=malaria11 HTTP/1.0" 200 231 "http://72.61.170.115:9200/user/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:55 -0500] "POST /api/auth/login/ HTTP/1.0" 200 583 "http://72.61.170.115:9200/malaria/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:55 -0500] "GET /api/malaria/auth/session/ HTTP/1.0" 200 292 "http://72.61.170.115:9200/malaria/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:43:55 -0500] "GET /api/malaria/local-records/?reporting_year=2026&sk_user_id=397&_order=created_at&_ascending=true HTTP/1.0" 200 2 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:47:05 -0500] "POST /api/auth/login/ HTTP/1.1" 200 583 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:47:05 -0500] "GET /api/malaria/auth/session/ HTTP/1.1" 200 292 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:47:05 -0500] "GET /api/malaria/local-records/?reporting_year=2026 HTTP/1.1" 200 2 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:48:33 -0500] "POST /api/auth/login/ HTTP/1.1" 200 583 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:48:33 -0500] "GET /api/malaria/auth/session/ HTTP/1.1" 200 292 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:48:33 -0500] "GET /api/malaria/local-records/?reporting_year=2026 HTTP/1.1" 200 560 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:49:09 -0500] "POST /api/auth/login/ HTTP/1.1" 200 583 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:49:09 -0500] "GET /api/malaria/local-records/?reporting_year=2026 HTTP/1.1" 200 560 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:49:09 -0500] "PATCH /api/malaria/local-records/1/ HTTP/1.1" 200 558 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:51:00 -0500] "GET /api/malaria/auth/session/ HTTP/1.0" 200 292 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:51:00 -0500] "GET /api/malaria/local-records/?reporting_year=2026&sk_user_id=397&_order=created_at&_ascending=true HTTP/1.0" 200 2 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:51:10 -0500] "POST /api/malaria/auth/logout/ HTTP/1.0" 200 24 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:51:17 -0500] "POST /api/auth/login/ HTTP/1.0" 200 583 "http://72.61.170.115:9200/malaria/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:51:17 -0500] "GET /api/malaria/auth/session/ HTTP/1.0" 200 292 "http://72.61.170.115:9200/malaria/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:51:17 -0500] "GET /api/malaria/local-records/?reporting_year=2026&sk_user_id=397&_order=created_at&_ascending=true HTTP/1.0" 200 2 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:53:18 -0500] "POST /api/auth/login/ HTTP/1.1" 200 583 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:53:18 -0500] "GET /api/malaria/local-records/?reporting_year=2026&_order=created_at&_ascending=true HTTP/1.1" 200 560 "-" "curl/8.5.0"
127.0.0.1 - - [01/Apr/2026:02:53:51 -0500] "GET /api/malaria/auth/session/ HTTP/1.0" 200 292 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:53:51 -0500] "GET /api/malaria/local-records/?reporting_year=2026&_order=created_at&_ascending=true HTTP/1.0" 200 560 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:54:22 -0500] "PATCH /api/malaria/local-records/1/ HTTP/1.0" 200 558 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:54:38 -0500] "GET /api/malaria/non-local-records/?reporting_year=2026&sk_user_id=397&_order=created_at&_ascending=true HTTP/1.0" 200 2 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:54:39 -0500] "GET /api/malaria/local-records/?reporting_year=2026&_order=created_at&_ascending=true HTTP/1.0" 200 560 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
127.0.0.1 - - [01/Apr/2026:02:54:40 -0500] "GET /api/malaria/non-local-records/?reporting_year=2026&sk_user_id=397&_order=created_at&_ascending=true HTTP/1.0" 200 2 "http://72.61.170.115:9200/malaria/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
